Graphics Card,launch Price $,1080p Ultra(FPS),1080p Medium(FPS),1440p Ultra(FPS),4K Ultra(FPS),Specifications Links to Review,Wattage
GeForce RTX 4090,1599,147.4,188,143.2,116.3,"AD102, 16384 shaders, 2520MHz, 24GB GDDR6X@21Gbps, 1008GB/s",450
GeForce RTX 4080,1199,140.8,181.7,130,91.4,"AD103, 9728 shaders, 2505MHz, 16GB GDDR6X@22.4Gbps, 717GB/s, ",320
Radeon RX 6950 XT,1099,137.9,191,115.4,70.3,"Navi 21, 5120 shaders, 2310MHz, 16GB GDDR6@18Gbps, 576GB/s, ",335
Radeon RX 6900 XT,999,132.9,186.2,107.6,64.8,"Navi 21, 5120 shaders, 2250MHz, 16GB GDDR6@16Gbps, 512GB/s, ",300
GeForce RTX 3090 Ti,1249,132.4,180.1,113.9,75.7,"GA102, 10752 shaders, 1860MHz, 24GB GDDR6X@21Gbps, 1008GB/s, ",450
Radeon RX 6800 XT,649,127.4,180.7,102,60.4,"Navi 21, 4608 shaders, 2250MHz, 16GB GDDR6@16Gbps, 512GB/s, ",300
GeForce RTX 3090,1499,126.6,178.1,106.5,68.8,"GA102, 10496 shaders, 1695MHz, 24GB GDDR6X@19.5Gbps, 936GB/s, ",350
GeForce RTX 3080 12GB,1199,124.5,178.2,104,66.3,"GA102, 8960 shaders, 1845MHz, 12GB GDDR6X@19Gbps, 912GB/s, ",400
GeForce RTX 3080 Ti,1249,123.4,174.9,103.4,66.5,"GA102, 10240 shaders, 1665MHz, 12GB GDDR6X@19Gbps, 912GB/s, ",350
Radeon RX 6800,579,116.7,174.9,90.9,52.5,"Navi 21, 3840 shaders, 2105MHz, 16GB GDDR6@16Gbps, 512GB/s, ",250
GeForce RTX 3080,700,116.3,173.4,95.5,60.6,"GA102, 8704 shaders, 1710MHz, 10GB GDDR6X@19Gbps, 760GB/s, ",320
Radeon RX 6750 XT,549,105.3,170.2,78.2,43.1,"Navi 22, 2560 shaders, 2600MHz, 12GB GDDR6@18Gbps, 432GB/s, ",250
GeForce RTX 3070 Ti,599,104.1,162.4,82.6,46.8,"GA104, 6144 shaders, 1770MHz, 8GB GDDR6X@19Gbps, 608GB/s,",290
Titan RTX,2499,101,158.2,80.5,48.3,"TU102, 4608 shaders, 1770MHz, 24GB GDDR6@14Gbps, 672GB/s, ",280
Radeon RX 6700 XT,479,99.8,162.1,73.4,40.5,"Navi 22, 2560 shaders, 2581MHz, 12GB GDDR6@16Gbps, 384GB/s,",230
GeForce RTX 3070,499,99.8,157.7,77.5,43.2,"GA104, 5888 shaders, 1725MHz, 8GB GDDR6@14Gbps, 448GB/s, ",220
GeForce RTX 2080 Ti,1200,96,151.6,75.3,44.6,"TU102, 4352 shaders, 1545MHz, 11GB GDDR6@14Gbps, 616GB/s,",250
GeForce RTX 3060 Ti,399,91.5,149.7,69.7,,"GA104, 4864 shaders, 1665MHz, 8GB GDDR6@14Gbps, 448GB/s, ",200
Radeon RX 6700 10GB,299,87.7,146.8,63.5,33.1,"Navi 22, 2304 shaders, 2450MHz, 10GB GDDR6@16Gbps, 320GB/s, ",175
GeForce RTX 2080 Super,699,84.9,137.8,64.9,34.5,"TU104, 3072 shaders, 1815MHz, 8GB GDDR6@15.5Gbps, 496GB/s, ",250
GeForce RTX 2080,549,82.2,133.1,62.4,,"TU104, 2944 shaders, 1710MHz, 8GB GDDR6@14Gbps, 448GB/s,",215
Intel Arc A770 16GB,349,80.3,124,62.3,36.7,"ACM-G10, 4096 shaders, 2100MHz, 16GB GDDR6@17.5Gbps, 560GB/s,  ",215
Radeon RX 6650 XT,399,79.8,138.4,56.7,,"Navi 23, 2048 shaders, 2635MHz, 8GB GDDR6@18Gbps, 280GB/s, ",180
Radeon RX 6600 XT,379,78,72136.5,54.9,,"Navi 23, 2048 shaders, 2589MHz, 8GB GDDR6@16Gbps, 256GB/s, ",160
GeForce RTX 2070 Super,499,76.4,124.1,57.4,,"TU104, 2560 shaders, 1770MHz, 8GB GDDR6@14Gbps, 448GB/s, ",215
Radeon RX 5700 XT,400,73.7,125.8,53.3,29.3,"Navi 10, 2560 shaders, 1905MHz, 8GB GDDR6@14Gbps, 448GB/s,",225
Intel Arc A750,289,71.4,116.4,55.2,31.8,"ACM-G10, 3584 shaders, 2050MHz, 8GB GDDR6@16Gbps, 512GB/s, ",225
GeForce RTX 3060,329,70.2,118.8,52.6,,"GA106, 3584 shaders, 1777MHz, 12GB GDDR6@15Gbps, 360GB/s,",170
Radeon VII,699,69.7,114,53,31.4,"Vega 20, 3840 shaders, 1750MHz, 16GB HBM2@2.0Gbps, 1024GB/s,",300
GeForce RTX 2070,499,67.9,110.7,51,,"TU106, 2304 shaders, 1620MHz, 8GB GDDR6@14Gbps, 448GB/s, 175W",175
Radeon RX 6600,329,66.7,117.8,46.1,,"Navi 23, 1792 shaders, 2491MHz, 8GB GDDR6@14Gbps, 224GB/s, ",132
GeForce GTX 1080 Ti,699,66.5,110.6,50.3,29.5,"GP102, 3584 shaders, 1582MHz, 11GB GDDR5X@11Gbps, 484GB/s, ",250
GeForce RTX 2060 Super,399,65.1,105.9,48.2,,"TU106, 2176 shaders, 1650MHz, 8GB GDDR6@14Gbps, 448GB/s,",175
Radeon RX 5700,349,64.8,111.3,47.2,,"Navi 10, 2304 shaders, 1725MHz, 8GB GDDR6@14Gbps, 448GB/s, ",180
Radeon RX 5600 XT,279,58.1,100.6,42,,"Navi 10, 2304 shaders, 1750MHz, 8GB GDDR6@14Gbps, 336GB/s, 160W",160
Radeon RX Vega 64,499,56.8,94.3,41.6,23.5,"Vega 10, 4096 shaders, 1546MHz, 8GB HBM2@1.89Gbps, 484GB/s, 295W",295
GeForce RTX 2060,399,55.2,96.8,38.7,,"TU106, 1920 shaders, 1680MHz, 6GB GDDR6@14Gbps, 336GB/s, 160W",160
GeForce GTX 1080,599,53.1,90,39.4,,"GP104, 2560 shaders, 1733MHz, 8GB GDDR5X@10Gbps, 320GB/s, 180W",180
GeForce RTX 3050,249,51.4,89.4,37.6,,"GA106, 2560 shaders, 1777MHz, 8GB GDDR6@14Gbps, 224GB/s, 130W",130
GeForce GTX 1070 Ti,449,51.1,85.8,37.9,,"GP104, 2432 shaders, 1683MHz, 8GB GDDR5@8Gbps, 256GB/s, 180W",180
Radeon RX Vega 56,399,50.6,84.4,37,,"Vega 10, 3584 shaders, 1471MHz, 8GB HBM2@1.6Gbps, 410GB/s, 210W",210
GeForce GTX 1660 Super,229,45.3,82.8,32.4,,"TU116, 1408 shaders, 1785MHz, 6GB GDDR6@14Gbps, 336GB/s, 125W",125
GeForce GTX 1660 Ti,280,45,82.4,32.2,,"TU116, 1536 shaders, 1770MHz, 6GB GDDR6@12Gbps, 288GB/s, 120W",120
GeForce GTX 1070,379,44.8,75.1,33.1,,"GP104, 1920 shaders, 1683MHz, 8GB GDDR5@8Gbps, 256GB/s, 150W",150
GeForce GTX 1660,219,40.2,75.1,28.5,,"TU116, 1408 shaders, 1785MHz, 6GB GDDR5@8Gbps, 192GB/s, 120W",120
Radeon RX 5500 XT 8GB,199,39.8,72.6,28.5,,"Navi 14, 1408 shaders, 1845MHz, 8GB GDDR6@14Gbps, 224GB/s, 130W",130
Radeon RX 590,279,39.4,68.6,29.1,,"Polaris 30, 2304 shaders, 1545MHz, 8GB GDDR5@8Gbps, 256GB/s, 225W",225
GeForce GTX 980 Ti,649,35.9,62.6,26.7,,"GM200, 2816 shaders, 1075MHz, 6GB GDDR5@7Gbps, 336GB/s, 250W",250
Radeon R9 Fury X,649,35.4,64.4,,,"Fiji, 4096 shaders, 1050MHz, 4GB HBM2@2Gbps, 512GB/s, 275W",275
Radeon RX 580 8GB,250,35.3,61.7,26,,"Polaris 20, 2304 shaders, 1340MHz, 8GB GDDR5@8Gbps, 256GB/s, 185W",185
GeForce GTX 1650 Super,160,33.9,68,23,,"TU116, 1280 shaders, 1725MHz, 4GB GDDR6@12Gbps, 192GB/s, 100W",100
Radeon RX 5500 XT 4GB,169,33.5,66.9,,,"Navi 14, 1408 shaders, 1845MHz, 4GB GDDR6@14Gbps, 224GB/s, 130W",130
GeForce GTX 1060 6GB,250,32.2,58,23,,"GP106, 1280 shaders, 1708MHz, 6GB GDDR5@8Gbps, 192GB/s, 120W",120
Radeon RX 6500 XT,199,30.8,65.8,18,,"Navi 24, 1024 shaders, 2815MHz, 4GB GDDR6@18Gbps, 144GB/s, 107W",107
Radeon R9 390,329,29.8,51.2,,,"Grenada, 2560 shaders, 1000MHz, 8GB GDDR5@6Gbps, 384GB/s, 275W",275
GeForce GTX 980,649,28.9,53.7,,,"GM204, 2048 shaders, 1216MHz, 4GB GDDR5@7Gbps, 256GB/s, 165W",165
GeForce GTX 1650 GDDR6,149,28.8,56.7,,,"TU117, 896 shaders, 1590MHz, 4GB GDDR6@12Gbps, 192GB/s, 75W",75
Intel Arc A380,139,28.3,54.7,19.5,,"ACM-G11, 1024 shaders, 2450MHz, 6GB GDDR6@15.5Gbps, 186GB/s, 75W",75
Radeon RX 570 4GB,169,28.3,53.6,20,,"Polaris 20, 2048 shaders, 1244MHz, 4GB GDDR5@7Gbps, 224GB/s, 150W",150
GeForce GTX 1060 3GB,250,27.8,52.6,,,"GP106, 1152 shaders, 1708MHz, 3GB GDDR5@8Gbps, 192GB/s, 120W",120
GeForce GTX 1650,149,26.9,51.1,,,"TU117, 896 shaders, 1665MHz, 4GB GDDR5@8Gbps, 128GB/s, 75W",75
GeForce GTX 970,329,26.5,49.1,,,"GM204, 1664 shaders, 1178MHz, 4GB GDDR5@7Gbps, 256GB/s, 145W",145
Radeon RX 6400,159,23.7,52,,,"Navi 24, 768 shaders, 2321MHz, 4GB GDDR6@16Gbps, 128GB/s, 53W",53
GeForce GTX 780,499,22,38.5,,,"GK110, 2304 shaders, 900MHz, 3GB GDDR5@6Gbps, 288GB/s, 230W",230
GeForce GTX 1050 Ti,139,19.8,38,,,"GP107, 768 shaders, 1392MHz, 4GB GDDR5@7Gbps, 112GB/s, 75W",75
GeForce GTX 1630,199,16.9,33.9,,,"TU117, 512 shaders, 1785MHz, 4GB GDDR6@12Gbps, 96GB/s, 75W",75
GeForce GTX 1050,139,14.8,29.8,,,"GP107, 640 shaders, 1455MHz, 2GB GDDR5@7Gbps, 112GB/s, 75W",75
Radeon RX 560 4GB,99,14.8,31.8,,,"Baffin, 1024 shaders, 1275MHz, 4GB GDDR5@7Gbps, 112GB/s, 60-80W",70
Radeon RX 550 4GB,90,,19.6,,,"Lexa, 640 shaders, 1183MHz, 4GB GDDR5@7Gbps, 112GB/s, 50W",50
GeForce GT 1030,69,,14.5,,,"GP108, 384 shaders, 1468MHz, 2GB GDDR5@6Gbps, 48GB/s, 30W",30